year,category,question,answer,analysis,index,score
2015,（新课标ⅱ）,"8．（ 3分）到1952年底，新中国已建立多所俄文专科学校，北京大学、清华大
学等多所高校和一批中学开设了俄文课程，许多中小城镇也掀起了学习俄语
的热潮。这是我国当时（ 　　） 
A．外交政策转变的需要  B．计划经济体制的需要   
C．文化教育改革的需要  D．国家发展战略的需要
",D,"新中国成立后实现 “一边倒 ”外交政策，倒向苏联为首的社会主义阵营 ，
直到中苏关系破裂。因此中国外交政策没有转变， 故A项错误。  
我国借鉴苏联经验实行计划经济 ，需要大量俄语人才 ，因此导致全国各地学习俄
文的现象，但计划经济建立也是国家发展战略的一部分。 故B项不如 D项表
述更全面， 故B项错误。  
文化教育改革是要建立完整的教育体系，不会引发 “许多中小城镇也掀起了学习
俄语的热潮 ”，故C项错误。  
建国后我国发展战略是与苏联建交 ，效仿苏联经验 ，引进苏联的技术和资金 ，为
顺利进行一五计划和三大改造，培养大量懂俄文的人才， 故D项正确。  
故选： D。
",91,4
2015,（新课标ⅱ）,"9．（ 3分）17世纪 60年代，茶叶在英国只是上流社会的消费品 ；到18世纪末，
茶叶已成为普通民众的日常消费品。这反映了当时的英国（ 　　） 
A．等级观念明显淡化  B．崇尚东方的生活方式   
C．贫富差距日益缩小  D．扩大了与东方的贸易
",D,"本题的关键是抓住时间和不同人群这两个信息 。茶叶的普及属于社会经
济和文化现象，体现不出等级观念淡化这一结论， 故A项错误；  
中英两国文化差异较大 ，对东方生活方式向往不会成为英国社会的普遍认识 ，不
是对材料中茶叶逐渐普及现象的合理解释， 故B项错误；  
随着 18世纪中期英国工业革命的开始 ，贫富差距不是缩小 ，而是日益拉大 ，故
C项错误；  
由于英国殖民扩张和工业革命 ，加大了与东方的贸易 ，使茶叶大量流入英国 ，导
致茶叶价格下降，成为普通民众也可消费的产品，故出现材料变化， 故D项
正确。  
故选： D。
",92,4
2015,（新课标ⅱ）,"10．（ 3分）由下表可以推知， 19世纪 70年代到 20世纪初（ 　　） 
  英、美、法、德工业生产总和在世界工业生产中所占比例表  
年代  1870  1896～1900  1913  
比例  78%  74%  72%  
A．欧美发达国家已经开始盛极而衰    B．世界各地的工业化有所发展   
C．世界各国工业发展差距明显缩小    D．世界经济结构发生重大变化
",B,"从表 1可以看出 ，英、美、法、德工业生产总和在世界工业生产中所占
  比例虽然是下降的，但幅度不大，仍占据垄断地位，欧美发达国家已经开始
盛极而衰与表 1不符，故A项错误。  
英、美、法、德工业生产总和在世界工业生产中所占比例下降 ，反映出其他地区
的工业生产总和上涨，即世界其他地区的工业化有所发展， 故B项正确。  
从表 1四国工业生产总和的比例无法得出各国工业发展程度， 故C项错误。  
第二次工业革命促进世界经济结构的变化， 但与表 1内容无关， 故D项错误。  
故选： B。
",93,4
2015,（新课标ⅱ）,"11．（ 3分）1930年苏联粮食产量为 835. 4亿千克， 1931年降至 694. 8亿千克；
1930年苏联粮食出口 483亿千克， 1931年增至 518亿千克。这表明苏联（ 　　
） 
A．人民为国家工业化建设作出贡献   
B．农业投入不足造成粮食供不应求   
C．粮食减产严重制约工业发展速度   
D．农业集体化影响农民生产积极性
",A,"1928年苏联开始实施工业化建设，从材料可知苏联粮食产量减少而出
口增多，反映人民为支持国家出口粮食来换取外汇，支持当时国家工业化建
设。因此 A项符合；  
从材料中无法从粮食出口增加中看到粮食供不应求的现象， 故排除 B项；  
从粮食出口增加来有利于工业化建设，而不是制约工业发展速度， 故C排除；  
材料中多出口粮食无法体现现农民生产积极性问题。 故排除 D项。  
故选： A。
",94,4
2015,（新课标ⅱ）,"12．（ 3分）如果以 “两极格局的确立与解体 ”为题撰写专著，贯穿全书的主线应
  该是，美苏两国（ 　　） 
A．根本利益的趋同  B．军事冲突的加剧   
C．国家实力的消长  D．敌对意识的淡化
",C,"各国的根本利益是维护本国利益 ，美苏两极格局出现是两国的国家根本
利益矛盾导致，而不是根本利益出现趋同， 故A项错误；  
两极格局下以冷战为主 ，世界局势虽然紧张 ，但由于两国军事力量相当 ，谁也不
敢进行军事上大的冲突，实际上也维持了半个世纪的相对和平，以军事冲突
的加剧为主要趋势，不符合史实， 故B项错误；  
两极格局的形成和美苏争霸态势的演变到苏联解体 、两极格局瓦解等事件 ，体现
的是美苏两国实力的较量， 故C项正确；  
两极格局下美苏关系紧张对抗和缓和交替出现 ，敌对意识的淡化不是贯穿两极格
局确立与解体的主线， 故D项错误。  
故选： C。
",95,4
2016,（新课标ⅰ）,"1．（ 4分）孔子是儒家学派的创始人，汉代崇尚儒学，尊《尚书》等五部书为
经典，记录孔子言论的 《论语》却不在 “五经 ”之中，对此合理的解释是 （　　） 
A．“五经 ”为阐发孔子儒学思想而作   
B．汉代儒学背离了孔子的儒学思想   
C．儒学思想植根于久远的历史传统   
D．儒学传统由于秦始皇焚书而断绝
",C,"“五经 ”指儒家的五圣经，即《周易》、《尚书》、《诗经》、《礼记 》
、《春秋》，由孔子编订的是《春秋》，五经是孔子编订的奠基。 故A项错
误。  
儒学传统并没有由于秦始皇焚书而断绝，而且还发展成为中国传统思想的主流 ，
成为中国古代的正统思想。 故D项说法明显错误。  
汉代儒学是吸取了道家 、法家和阴阳五行家的一些思想而形成的一种与时俱进的
新儒学，是对孔子的儒学思想的继承和发展。《论语》是孔子的弟子和再传
弟子所记录的孔子的言论 ，不是孔子编订 ，所以《论语》不在五经之中 ，故C
项正确， B项错误。  
故选： C。
",96,4
2016,（新课标ⅰ）,"3．（ 4分）史载，宋太祖某日闷闷不乐，有人问他原因，他说： “尔谓帝王可容
易行事耶 ……偶有误失，史官必书之，我所以不乐也。 ”此事反映了（ 　　） 
A．重史传统影响君主个人行为   
B．宋代史官所撰史书全都真实可信   
C．史官与君主间存在尖锐矛盾   
D．宋太祖不愿史书记录其真实言行
",A,"材料中 “尔谓帝王可容易行事耶 …偶有误失，史官必书之，我所以不乐
也”，说明君主害怕自己不利的言行留在史书中。 因此 A项符合； BC项不符
合史实故排除；材料中体现宋太祖只是不高兴自己的 “误失 ”被史官记载，而
不是不愿史书记录其真实言行。故排除。  
故选： A。
",97,4
2016,（新课标ⅰ）,"4．（ 4分）明初废行省，地方分设三司，分别掌管一地民政与财政、司法、军
事，直属六部。明中叶以后，皇帝临时派遣的巡抚逐渐演变为三司之上的地
方最高行政长官。这一变化有助于（ 　　） 
A．扩大地方行政权力  B．提高地方行政效率   
C．削弱六部的权限  D．缓解中央与地方的对立
",B,"材料中明朝初期 ，地方分设三司 ，直属六部 ，即由六部掌管地方 ，这样
虽然加强了中央集权，但对于地方控制过严过死。后地方在三司之上又增设
  了巡抚，管理地方，巡抚的出现减少了地方处理事务的环节，不必事事经过
六部，能够提高地方行政效率。 故B正确；  
增设巡抚管理地方说明集中了地方权力，但并没有增加权力， 故A错误；  
巡抚的出现主要是集中地方权力 ，并没有减少六部原有的权力 ，谈不上削弱六部
权限，故C错误；  
在中央集权制度之下，地方接受中央的领导，更不存在地方与中央对立的情况 ，
故D错误。  
故选： B。
",98,4
2016,（新课标ⅰ）,"5．（4分）19世纪中期以后 ，中国市场上的洋货日益增多 ，火柴、洋布等用品 “
虽穷乡僻壤，求之于市，必有所供 ”。这种状况表明（ 　　） 
  A．中国关税主权开始丧失   
B．商品经济基本取代自然经济   
C．民众生活与世界市场联系日趋密切   
D．中国市场由被动开放转为主动开放
",C,"材料反映中国的生活用品都被外国市场占领 ，说明日常生活也融入了资
本主义世界市场。 故A项说法错误， C项正确。  
B项时间点与历史不符，应排除。  
D项材料体现不出，应排除。  
故选： C。
",99,4
2016,（新课标ⅰ）,"6．（ 4分）甲午中日战争爆发前夕，有些西方人士认为中国拥有一定的军备优
势， “毫无疑问的是日本必然最后被彻底粉碎 ”，他们做出上述判断的主要依
据应是，中国（ 　　） 
A．已完成对军队的西式改革  B．集权制度有利于作战指挥   
C．近代化努力收到较大成效  D．能获得更广泛的外部援助
",C,"洋务运动中洋务派建成了当时亚洲第一的北洋海军 ，从实力对比上来讲
中国相对于日本是占据上风的。由 “中国拥有一定的军备优势 ”可知西方人士
判断中国最终取胜的依据主要是他们认为洋务运动受到较大成效，所以本题
的正确答案为 C项。  
洋务运动中虽然对中国军队进行了西式改革 ，但也局限于部分 ，并没有对全部军
  队实现西式改革， 所以 A项不符合题意。  
集权制度将权力集中在少数人手中 ，虽然能够提高决策效率 ，但不利于调动全体
的积极性，所以集权制度对中国的影响不全是积极的， 所以 B项错误。  
当时中国是列强侵略掠夺的主要对象之一 ，所以中国不可能获得广泛的外部援助
，所以 D项说法错误。  
故选： C。
",100,4
2016,（新课标ⅰ）,"8．（ 4分）1965年，中国大陆与西方国家的贸易额在进出口中所占的比重， 由
1957年的 17.9%上升到 52.8%，这种变化的外交背景是，我国（ 　　） 
A．实现了与西方国家关系的正常化   
B．调整了与苏联的外交政策   
C．推行了全方位外交的政策   
D．打破了欧美对华经济制裁
",B,"题干限定时间是 “1965年”，中苏两国从 1959年开始破裂 ，60年代中苏
关系恶化，所以中国加大了与西方国家的贸易往来， 故B项正确。  
C项的外交政策是在改革开放以后， 故排除 C项。  
60年代中国与美国之间没有实现外交关系正常化，也就谈不上与西方国家外交
关系正常化和打破欧美对华经济制裁。 故AD三项应排除。  
故选： B。
",101,4
